date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
28-04-2016,889.85,894.5,870,873.1,873.1,1013142,-0.034582133,-12,347
29-04-2016,873,876,861.65,866.25,866.25,955985,-0.075657895,-23,304
02-05-2016,864,867.5,860.65,864.8,864.8,199724,-0.067857143,-19,280
03-05-2016,869.5,886.9,865.4,872,872,1073196,-0.053191489,-15,282
04-05-2016,872,879,864,873.6,873.6,469904,-0.052469136,-17,324
05-05-2016,874.1,875.45,862.45,867.05,867.05,402567,-0.095671982,-42,439
06-05-2016,863.95,890,861.5,889.05,889.05,1249025,-0.117346939,-69,588
09-05-2016,894.95,913.9,893.65,906.6,906.6,1355429,-0.093203883,-48,515
10-05-2016,904.95,908.25,893.45,898.35,898.35,1034271,-0.120930233,-52,430
11-05-2016,892,919,887.5,907.85,907.85,2228431,-0.092957746,-33,355
12-05-2016,920,933.9,917.2,928.8,928.8,2382775,-0.048780488,-18,369
13-05-2016,928.75,948,927.6,943.65,943.65,2285317,-0.015772871,-5,317
16-05-2016,948.95,957.8,945,952.65,952.65,1913343,-0.051685393,-23,445
17-05-2016,953.5,972,947.75,969.65,969.65,1770437,-0.033033033,-11,333
18-05-2016,969,971,952.45,963.25,963.25,1273835,-0.049095607,-19,387
19-05-2016,968.85,968.85,952.05,956.8,956.8,1251713,0.006825939,4,586
20-05-2016,956,963,950.75,956,956,972841,-0.020533881,-10,487
23-05-2016,959.9,960,943.65,946.6,946.6,726047,0.005059022,3,593
24-05-2016,952.4,962.4,941.7,956.25,956.25,490332,-0.005083515,-7,1377
25-05-2016,963.15,985,962.8,982.25,982.25,815313,-0.016574586,-27,1629
26-05-2016,988.55,999.5,973.45,991.85,991.85,1410903,-0.040372671,-26,644
27-05-2016,991.9,1001.8,986.45,998.25,998.25,1105534,-0.07554672,-38,503
30-05-2016,994,1004.25,978.45,984.9,984.9,1487177,-0.057553957,-24,417
31-05-2016,988,995.5,980.7,984.85,984.85,1151373,-0.074626866,-30,402
01-06-2016,989.05,1025,989.05,1021.7,1021.7,2068760,-0.102625298,-43,419
02-06-2016,1007,1029,996.55,1024.05,1024.05,2420319,-0.0925,-37,400
03-06-2016,1023.5,1032.1,1013.5,1025.3,1025.3,2045789,-0.035460993,-10,282
06-06-2016,1017.1,1032.35,1016.6,1026.3,1026.3,1574228,-0.084848485,-28,330
07-06-2016,1025.35,1037.45,1024.6,1032.75,1032.75,755934,-0.058091286,-14,241
08-06-2016,1029,1029,1011.25,1018.05,1018.05,933533,-0.065517241,-19,290
09-06-2016,1018,1019,995.7,998.8,998.8,1024252,-0.041666667,-10,240
10-06-2016,994.95,999,989.6,992.05,992.05,1313970,-0.051886792,-11,212
13-06-2016,987,996.5,985.1,994.9,994.9,808571,-0.04296875,-11,256
14-06-2016,995,999,978.6,986.5,986.5,699283,-0.065281899,-22,337
15-06-2016,986,1002,986,998.4,998.4,731016,-0.036666667,-11,300
16-06-2016,993.75,1009,986.2,1006.55,1006.55,740810,-0.072289157,-18,249
17-06-2016,1010,1014.85,994,999.6,999.6,365441,-0.071428571,-16,224
20-06-2016,994.95,997,986.25,991.5,991.5,627622,-0.03652968,-8,219
21-06-2016,990,991,977.2,982.05,982.05,712870,-0.007751938,-2,258
22-06-2016,980,989.45,978.5,985.45,985.45,507154,-0.029411765,-8,272
23-06-2016,986.1,990,980.3,984.1,984.1,678141,-0.056737589,-16,282
24-06-2016,974.1,993,963.6,989.55,989.55,777600,-0.040145985,-11,274
27-06-2016,970.25,992.95,970.25,974.3,974.3,662651,-0.084745763,-15,177
28-06-2016,981,985,975.35,980.2,980.2,822749,-0.026190476,-11,420
29-06-2016,978.25,999.3,978.25,994.2,994.2,711457,-0.079404467,-32,403
30-06-2016,1004.85,1009,996.05,1003.3,1003.3,1039352,0.036603221,25,683
01-07-2016,1002.8,1011.1,995.45,1002.5,1002.5,1314022,-0.026221692,-22,839
04-07-2016,1008,1017.05,998.2,1000.4,1000.4,884699,-0.026266417,-14,533
05-07-2016,1003,1004.85,983.35,985.1,985.1,523870,-0.076142132,-30,394
07-07-2016,989.35,997,985,987.7,987.7,757053,-0.107594937,-34,316
08-07-2016,992.9,1013.9,988.15,1010.7,1010.7,1200518,-0.111864407,-33,295
11-07-2016,1020,1033,1017.85,1026.8,1026.8,1082293,0.034188034,12,351
12-07-2016,1028.8,1037.9,1016.8,1020.45,1020.45,1259777,-0.070496084,-27,383
13-07-2016,1029,1029,1006.45,1009.5,1009.5,1319911,-0.014373717,-7,487
14-07-2016,1010.2,1025.5,1009,1017.6,1017.6,754274,-0.006849315,-2,292
15-07-2016,1018.2,1031.5,1018.2,1025.9,1025.9,671924,-0.040498442,-13,321
18-07-2016,1027.1,1044.9,1025.25,1028.5,1028.5,721547,-0.011494253,-3,261
19-07-2016,1031,1037.5,1021.2,1030.7,1030.7,541334,-0.089795918,-22,245
20-07-2016,1029.25,1036.4,1020,1028.55,1028.55,529012,-0.080701754,-23,285
21-07-2016,1029.8,1048,1026.55,1042.7,1042.7,706661,-0.063034188,-59,936
22-07-2016,1047.85,1054,1042.05,1047.05,1047.05,502766,-0.064073227,-56,874
25-07-2016,1049.3,1074.4,1047.15,1070.65,1070.65,734354,-0.012903226,-8,620
26-07-2016,1072.1,1074.95,1055,1060.75,1060.75,562982,-0.043956044,-12,273
27-07-2016,1069.9,1073.8,1052.2,1061.8,1061.8,765267,-0.025089606,-21,837
28-07-2016,1074,1153.8,1068,1128,1128,5831636,-0.085185185,-92,1080
29-07-2016,1127.5,1137.7,1102.25,1114.15,1114.15,1152956,-0.121595331,-125,1028
01-08-2016,1119.6,1134,1115.05,1120.9,1120.9,864041,-0.182692308,-95,520
02-08-2016,1129.7,1142.5,1118.65,1123.35,1123.35,832931,-0.120124805,-77,641
03-08-2016,1132.45,1147.15,1124.05,1143.4,1143.4,1130691,-0.094801223,-62,654
04-08-2016,1152.05,1154.6,1116.7,1127.3,1127.3,1075876,-0.136085627,-89,654
05-08-2016,1131,1145.3,1128.75,1143.35,1143.35,543090,-0.135555556,-61,450
08-08-2016,1153,1153,1136,1148.35,1148.35,407801,-0.101036269,-39,386
09-08-2016,1153.6,1154.95,1134,1146.5,1146.5,541100,-0.074666667,-28,375
10-08-2016,1142.1,1148.45,1128.1,1129.95,1129.95,788849,-0.040816327,-12,294
11-08-2016,1130,1147.5,1118.6,1145.1,1145.1,651399,-0.043715847,-16,366
12-08-2016,1143,1161.25,1125.4,1137.5,1137.5,795382,0.031602709,14,443
16-08-2016,1135.5,1147.8,1126.9,1129.65,1129.65,921462,-0.023255814,-11,473
17-08-2016,1115,1127.7,1108.15,1113.55,1113.55,742834,-0.054455446,-22,404
18-08-2016,1119.75,1119.75,1102.55,1107.35,1107.35,1263890,-0.078512397,-38,484
19-08-2016,1101.35,1126.9,1101.35,1113.5,1113.5,864966,-0.072,-45,625
22-08-2016,1121,1121,1105,1113.9,1113.9,827995,-0.141643059,-100,706
23-08-2016,1112.7,1129.65,1108.15,1126.25,1126.25,684493,-0.153598713,-382,2487
24-08-2016,1130,1130.2,1115.6,1118.85,1118.85,417969,-0.110558123,-311,2813
25-08-2016,1120.1,1126.5,1102.8,1105.9,1105.9,554850,-0.050847458,-39,767
26-08-2016,1106.25,1127.55,1091.05,1123.3,1123.3,869672,-0.117130307,-80,683
29-08-2016,1123.3,1124.65,1104.15,1111.85,1111.85,452947,-0.095652174,-55,575
30-08-2016,1115,1148,1110,1146.2,1146.2,674826,-0.044585987,-21,471
31-08-2016,1157,1173.9,1149,1157.9,1157.9,1668417,-0.11875,-57,480
01-09-2016,1159.85,1164.05,1142,1156.95,1156.95,621894,-0.083333333,-43,516
02-09-2016,1158.95,1172,1151.3,1167.55,1167.55,710106,-0.10851419,-65,599
06-09-2016,1175,1213.9,1170.6,1204.15,1204.15,1131704,-0.103286385,-44,426
07-09-2016,1208,1209,1170.7,1177.2,1177.2,1092266,-0.125574273,-82,653
08-09-2016,1179,1190,1171,1182.6,1182.6,888245,-0.091451292,-46,503
09-09-2016,1181.9,1181.9,1168,1171.75,1171.75,575102,-0.072916667,-21,288
12-09-2016,1156.35,1163,1137,1154.6,1154.6,465079,-0.027108434,-9,332
14-09-2016,1150.1,1178.95,1150.1,1163.6,1163.6,704633,-0.124600639,-39,313
15-09-2016,1170,1175.5,1160,1173.55,1173.55,616127,0.003184713,1,314
16-09-2016,1173.6,1181.25,1152,1155.15,1155.15,1136226,-0.02393617,-9,376
19-09-2016,1157.2,1172,1157.2,1163.6,1163.6,550698,-0.094915254,-28,295
20-09-2016,1164,1173.7,1162.6,1165.05,1165.05,966451,-0.0078125,-2,256
21-09-2016,1165.9,1176,1165.9,1170.6,1170.6,615798,-0.059459459,-11,185
22-09-2016,1182.3,1197,1175,1192,1192,913747,-0.067226891,-24,357
23-09-2016,1201,1203.5,1185,1191.2,1191.2,668223,-0.116207951,-38,327
26-09-2016,1195,1195,1174.9,1183,1183,817715,-0.125333333,-47,375
27-09-2016,1184.2,1203,1184.2,1192.55,1192.55,532323,-0.116352201,-37,318
28-09-2016,1193,1201,1188.1,1193.5,1193.5,566690,-0.152912621,-63,412
29-09-2016,1194.35,1203.35,1160,1167.35,1167.35,1125599,-0.019637462,-13,662
30-09-2016,1167,1179.95,1156,1160.7,1160.7,478253,-0.010060362,-5,497
03-10-2016,1170,1199,1165.4,1193,1193,747111,0.03313253,11,332
04-10-2016,1202,1203,1179.4,1192.55,1192.55,503642,-0.040625,-13,320
05-10-2016,1188,1224,1185,1208.75,1208.75,1080751,0.015306122,9,588
06-10-2016,1210.1,1222.4,1201.7,1209.5,1209.5,746006,-0.015267176,-8,524
07-10-2016,1208,1210,1180.8,1184.6,1184.6,873434,-0.024911032,-7,281
10-10-2016,1189,1219,1189,1212.65,1212.65,570180,-0.038194444,-11,288
13-10-2016,1227,1227.3,1208.85,1216.6,1216.6,1391322,0.046568627,19,408
14-10-2016,1216.1,1220,1202.25,1205.75,1205.75,354200,-0.018939394,-5,264
17-10-2016,1208.1,1208.4,1178.5,1182.3,1182.3,365921,-0.074074074,-22,297
18-10-2016,1186.4,1193.35,1165.55,1174.5,1174.5,1339044,-0.095982143,-43,448
19-10-2016,1180,1184.15,1163.25,1169.3,1169.3,1201677,-0.053140097,-22,414
20-10-2016,1175,1177,1163.25,1165.75,1165.75,448785,-0.041176471,-14,340
21-10-2016,1172.9,1172.9,1144.4,1153.5,1153.5,948987,-0.040123457,-13,324
24-10-2016,1161.15,1162,1124.1,1127.5,1127.5,1287073,-0.009287926,-3,323
25-10-2016,1131.95,1158.3,1117.1,1139.75,1139.75,3014876,-0.030237581,-14,463
26-10-2016,1153.3,1157,1113.9,1123.1,1123.1,1323248,-0.024793388,-9,363
27-10-2016,1133,1134.4,1081,1085.45,1085.45,1764517,-0.095652174,-22,230
28-10-2016,1081,1096.95,1066.05,1069.9,1069.9,1732990,-0.115015974,-36,313
30-10-2016,1080,1085,1070,1075.75,1075.75,149226,0.007352941,3,408
01-11-2016,1077.1,1088.2,1072,1076.7,1076.7,983171,-0.047808765,-24,502
02-11-2016,1067.9,1083.35,1055.35,1062.75,1062.75,872573,-0.046448087,-17,366
03-11-2016,1058.3,1075,1033.45,1037.15,1037.15,1075107,-0.015974441,-5,313
04-11-2016,1039.2,1054.8,1035.1,1043.05,1043.05,976222,0.011709602,5,427
07-11-2016,1048,1059.6,1027.9,1037.35,1037.35,829767,-0.011527378,-4,347
08-11-2016,1044.75,1060,1040,1057,1057,780312,0.038022814,20,526
09-11-2016,999,1058.1,952,1050.95,1050.95,2005884,-0.02972973,-11,370
10-11-2016,1056,1060,1008,1011.3,1011.3,1719037,-0.05862069,-17,290
11-11-2016,1000,1004.95,958,962.3,962.3,2665967,0.013297872,5,376
15-11-2016,970.95,970.95,869,890.8,890.8,5354021,-0.052631579,-17,323
16-11-2016,917.5,945.9,903,935.7,935.7,3032067,-0.069387755,-17,245
17-11-2016,946,947.15,917,918.45,918.45,1310176,-0.089820359,-30,334
18-11-2016,925.9,928.95,899.85,908.2,908.2,1335202,-0.121052632,-46,380
21-11-2016,918,918,891.75,900,900,1639425,-0.005830904,-2,343
22-11-2016,908,912.95,895,907.75,907.75,1678288,0.015673981,5,319
23-11-2016,915.9,946.4,912,942.05,942.05,2371811,-0.130662021,-75,574
24-11-2016,938.25,965.75,932.05,936.1,936.1,2908165,-0.103578154,-55,531
25-11-2016,943.9,953.3,938.8,945.45,945.45,1460489,-0.009861933,-5,507
28-11-2016,950,968.65,933.5,936.1,936.1,1335539,-0.078886311,-34,431
29-11-2016,940.4,967,935.2,958.55,958.55,2507536,-0.164328657,-82,499
30-11-2016,967.95,974.9,952.55,969.9,969.9,4460941,-0.162995595,-74,454
01-12-2016,967,968,936,939.15,939.15,1517103,-0.108910891,-33,303
02-12-2016,936,936.5,902,904.85,904.85,2139914,-0.06969697,-23,330
05-12-2016,910,941.6,895.25,937.65,937.65,1881935,-0.088825215,-31,349
06-12-2016,940.9,944.7,924.15,934.15,934.15,889147,-0.006451613,-2,310
07-12-2016,936,948.5,928.2,932.2,932.2,809152,-0.029891304,-11,368
08-12-2016,941.95,947.55,929.8,936.15,936.15,1024529,-0.118374558,-67,566
09-12-2016,942,953.95,935.05,941.75,941.75,1600112,-0.123388582,-67,543
12-12-2016,931.3,937.15,909,910.25,910.25,1531811,0.015384615,11,715
13-12-2016,915,915,895,906.75,906.75,1572248,-0.027820711,-18,647
14-12-2016,908,923.2,908,914.35,914.35,944657,-0.092476489,-59,638
15-12-2016,909.65,916.75,901.7,903,903,958978,-0.048997773,-22,449
16-12-2016,911.95,911.95,898,899.9,899.9,1041676,-0.049418605,-34,688
19-12-2016,901.4,902,875.1,878.4,878.4,1905631,-0.044172932,-47,1064
20-12-2016,875.5,882,860.05,865.7,865.7,1811388,-0.087939698,-35,398
21-12-2016,867.2,876.5,861.55,865.55,865.55,1321988,-0.078103208,-112,1434
22-12-2016,865.55,874.3,851.1,870.3,870.3,1472349,-0.115815691,-93,803
23-12-2016,875,885,861.5,874,874,1325637,-0.119875223,-269,2244
26-12-2016,874,885,860,867.8,867.8,1313467,-0.089496582,-144,1609
27-12-2016,871.9,877.8,863.4,876,876,846898,-0.105263158,-84,798
28-12-2016,876,890,869.55,875.7,875.7,1093720,-0.125,-71,568
29-12-2016,879,887,877,880.05,880.05,1203203,-0.06993007,-30,429
30-12-2016,884.95,895,882.5,891.05,891.05,935476,-0.06185567,-24,388
02-01-2017,893,907.5,882.25,904.65,904.65,1031421,-0.067484663,-22,326
03-01-2017,910,910,893.45,896.6,896.6,2068282,-0.103641457,-37,357
04-01-2017,901.9,914.5,897,906.6,906.6,1408241,-0.083333333,-28,336
05-01-2017,913.9,919.9,901.5,916.5,916.5,2569365,-0.069306931,-28,404
06-01-2017,918,932.5,914.6,929.5,929.5,1717545,-0.086153846,-28,325
09-01-2017,932,933.05,906,910.1,910.1,1356124,-0.068833652,-36,523
10-01-2017,915,929,907.95,923.6,923.6,1735052,-0.054968288,-26,473
11-01-2017,926.5,940.6,921.5,934.65,934.65,1236472,-0.138888889,-50,360
12-01-2017,935,939.35,926.3,933.55,933.55,955700,-0.112676056,-32,284
13-01-2017,935.55,938.2,927.15,933.25,933.25,770385,-0.101190476,-34,336
16-01-2017,930,941.55,926.9,935.25,935.25,889759,-0.067460317,-17,252
17-01-2017,940,963.5,937,960.15,960.15,1742445,-0.011406844,-6,526
18-01-2017,960.15,972.45,960,963.35,963.35,1216887,-0.05697446,-29,509
19-01-2017,965.1,965.75,954.4,962.7,962.7,770727,-0.002267574,-1,441
20-01-2017,960.3,977.85,954.15,967.2,967.2,2190366,-0.09375,-39,416
23-01-2017,967.4,973.55,957.75,964.7,964.7,1206139,-0.051339286,-23,448
24-01-2017,963.5,979.85,953.6,973.45,973.45,1748158,-0.096354167,-37,384
25-01-2017,979,981.35,971.15,977.7,977.7,1128224,-0.111821086,-35,313
27-01-2017,979.8,989.6,964.1,969.6,969.6,1043635,-0.082822086,-27,326
30-01-2017,969,979,963,973.2,973.2,572175,-0.023076923,-9,390
31-01-2017,972.8,977.5,964,970.7,970.7,603928,-0.090909091,-28,308
01-02-2017,970.7,1001.05,970.2,991,991,1241463,-0.102310231,-31,303
02-02-2017,989.45,995,981.95,989,989,1365514,-0.175977654,-63,358
03-02-2017,990,993.9,981.05,985.9,985.9,465754,-0.161290323,-50,310
06-02-2017,990.1,1004.95,985.5,992.5,992.5,744278,-0.160883281,-51,317
07-02-2017,992,1003.95,990.2,999.3,999.3,577723,-0.061452514,-22,358
08-02-2017,999.3,1009.9,981,997.7,997.7,1192386,-0.028011204,-10,357
09-02-2017,999,1005,991,1002.85,1002.85,493191,-0.104225352,-37,355
10-02-2017,1005.9,1009,990.5,993.05,993.05,479738,-0.108333333,-39,360
13-02-2017,995,1000,981.5,984.75,984.75,643641,-0.114391144,-31,271
14-02-2017,988,988.05,970,980.8,980.8,604108,-0.079584775,-23,289
15-02-2017,981.2,986.95,976,981.7,981.7,600970,-0.104615385,-34,325
16-02-2017,985,989.55,967.75,969.9,969.9,932357,-0.085365854,-28,328
17-02-2017,973,973.4,955.6,960.8,960.8,1142332,-0.014662757,-5,341
20-02-2017,961,979.95,953.85,975.75,975.75,1092302,-0.002985075,-1,335
21-02-2017,977.7,993.95,976.3,991.5,991.5,885074,-0.131782946,-51,387
22-02-2017,995.1,1025.75,993.9,1020.3,1020.3,2809160,0.008680556,5,576
23-02-2017,1030,1030,1005.35,1009,1009,1580357,-0.044392523,-19,428
27-02-2017,1010,1018.55,999,1001.95,1001.95,738246,-0.044619423,-17,381
28-02-2017,1003.1,1026.8,998.15,1024.2,1024.2,1368244,-0.107981221,-46,426
01-03-2017,1030,1040,1026.05,1032.75,1032.75,1124115,-0.090909091,-30,330
02-03-2017,1037.9,1044.75,1026.4,1028.75,1028.75,1037442,-0.117216117,-32,273
03-03-2017,1027.05,1027.05,1006,1013.7,1013.7,596208,-0.080586081,-22,273
06-03-2017,1020,1033.8,1016,1029.4,1029.4,559268,-0.092165899,-20,217
07-03-2017,1030.55,1032.6,1020.5,1023.95,1023.95,429279,-0.007168459,-2,279
08-03-2017,1024,1034.75,1015,1022.55,1022.55,1164247,-0.033742331,-11,326
09-03-2017,1028.5,1040.8,1025,1031.1,1031.1,827512,-0.038575668,-13,337
10-03-2017,1024.1,1037.2,1024.1,1030.25,1030.25,579487,-0.048780488,-14,287
14-03-2017,1049.8,1077.8,1040.6,1071.4,1071.4,1640301,-0.106299213,-27,254
15-03-2017,1068,1075.5,1061.1,1064.05,1064.05,619852,-0.112211221,-34,303
16-03-2017,1071.25,1089.5,1068.25,1087.55,1087.55,1382416,-0.029569892,-11,372
17-03-2017,1090.25,1092.2,1075,1079.45,1079.45,782439,-0.068877551,-27,392
20-03-2017,1081.8,1083,1067.15,1079.7,1079.7,423077,-0.061176471,-26,425
21-03-2017,1081.95,1084.95,1063.45,1068.7,1068.7,1431610,-0.153703704,-166,1080
22-03-2017,1058,1064.15,1048.55,1057.85,1057.85,661176,-0.121818182,-67,550
23-03-2017,1060,1070,1054,1061.6,1061.6,466635,-0.077460687,-133,1717
24-03-2017,1062.8,1073,1061.05,1064.25,1064.25,435183,-0.082629108,-88,1065
27-03-2017,1068,1068,1039.95,1042.9,1042.9,833514,-0.044444444,-20,450
28-03-2017,1045,1061.95,1045,1057.85,1057.85,452398,-0.00172117,-1,581
29-03-2017,1062,1079,1057.85,1068.1,1068.1,1345902,-0.041431262,-22,531
30-03-2017,1068.1,1074.7,1062,1070.1,1070.1,1171200,-0.097505669,-43,441
31-03-2017,1070,1079.5,1065,1073.5,1073.5,937954,-0.117816092,-41,348
03-04-2017,1074.7,1098.45,1068.5,1089.85,1089.85,790370,-0.063291139,-20,316
05-04-2017,1094,1094.65,1068.8,1082.55,1082.55,927397,-0.075098814,-19,253
06-04-2017,1078.4,1089,1071.5,1086.9,1086.9,690411,-0.029801325,-9,302
07-04-2017,1077,1089.9,1073.1,1082.95,1082.95,837821,0,0,442
10-04-2017,1078.4,1080.45,1057.05,1059.2,1059.2,757492,-0.05952381,-25,420
11-04-2017,1063.7,1076.75,1056.55,1072.5,1072.5,731062,-0.07398568,-31,419
12-04-2017,1075.5,1081.9,1063.1,1070.45,1070.45,719256,-0.08115942,-28,345
13-04-2017,1070.45,1081.4,1066.15,1078.3,1078.3,328677,-0.076470588,-26,340
17-04-2017,1079.55,1080,1056.45,1059.35,1059.35,506747,-0.122194514,-49,401
18-04-2017,1062.4,1068.95,1037.3,1040.45,1040.45,722855,-0.103703704,-42,405
19-04-2017,1044,1056,1033.7,1048.9,1048.9,398732,-0.117647059,-36,306
20-04-2017,1056,1062.75,1042.5,1058.8,1058.8,493562,-0.100817439,-37,367
21-04-2017,1065.9,1071.5,1054.2,1065.45,1065.45,701515,-0.109181141,-44,403
24-04-2017,1066.1,1074.35,1063.7,1069.95,1069.95,363436,-0.047393365,-20,422
25-04-2017,1074.7,1101.95,1070,1097.9,1097.9,1060527,-0.025575448,-10,391
26-04-2017,1104.9,1122,1092.75,1104.65,1104.65,1870316,-0.065281899,-22,337
27-04-2017,1104.9,1109.55,1092,1105.35,1105.35,666287,-0.04964539,-14,282
28-04-2017,1106.6,1124.95,1105.35,1120.45,1120.45,1012065,-0.069518717,-26,374
02-05-2017,1123.1,1137.5,1100,1112.1,1112.1,1031522,-0.072599532,-31,427
03-05-2017,1116,1123.95,1113,1118.9,1118.9,476101,-0.096774194,-33,341
04-05-2017,1118.9,1135,1117.6,1132.6,1132.6,878814,-0.0625,-17,272
05-05-2017,1135,1160,1134,1146.8,1146.8,1518367,-0.100877193,-23,228
08-05-2017,1150,1173,1143.4,1167.35,1167.35,672001,-0.083333333,-24,288
09-05-2017,1172.45,1176.85,1160.1,1165.3,1165.3,734416,-0.070484581,-16,227
10-05-2017,1167.1,1182,1148.15,1158.3,1158.3,1004939,-0.091254753,-24,263
11-05-2017,1159,1178.9,1152.3,1166.45,1166.45,1003768,-0.129251701,-38,294
12-05-2017,1170.2,1179,1127,1132.95,1132.95,2500503,-0.040100251,-16,399
15-05-2017,1142.9,1149.9,1135,1148.05,1148.05,729473,-0.071216617,-24,337
16-05-2017,1148.9,1149.7,1129.6,1142.85,1142.85,913600,-0.084942085,-22,259
17-05-2017,1143,1159,1136.55,1154.95,1154.95,579709,-0.026515152,-7,264
18-05-2017,1147.15,1159.8,1140,1151.35,1151.35,702003,-0.112676056,-40,355
19-05-2017,1139.85,1144.8,1098.8,1123.15,1123.15,1732673,-0.047619048,-15,315
22-05-2017,1124.25,1137.85,1104,1112.55,1112.55,1058940,-0.090301003,-27,299
23-05-2017,1119.95,1126.55,1091.45,1098.9,1098.9,1374392,-0.099502488,-40,402
24-05-2017,1095,1107.05,1080.5,1091.2,1091.2,1551698,-0.085872576,-31,361
25-05-2017,1095.55,1125,1090.05,1113.2,1113.2,1226634,-0.021021021,-7,333
26-05-2017,1124.95,1148.8,1124,1132.45,1132.45,915210,-0.068965517,-20,290
29-05-2017,1125,1150,1125,1146.55,1146.55,460152,-0.09495549,-32,337
30-05-2017,1150,1166.1,1147,1159.45,1159.45,460978,-0.028776978,-8,278
31-05-2017,1159,1165,1144.55,1151.2,1151.2,1488564,-0.107142857,-30,280
01-06-2017,1150,1162,1133.1,1160.45,1160.45,578030,-0.046692607,-12,257
02-06-2017,1161.2,1174.9,1160.2,1164.3,1164.3,437401,-0.059561129,-19,319
05-06-2017,1165,1176.4,1159.5,1161.55,1161.55,425935,-0.122377622,-35,286
06-06-2017,1162.15,1165.3,1141.05,1153.15,1153.15,787798,-0.075409836,-23,305
07-06-2017,1154,1168,1146,1161.5,1161.5,531046,-0.094827586,-22,232
08-06-2017,1174.8,1174.8,1140.2,1143.3,1143.3,1202971,-0.040983607,-10,244
09-06-2017,1145,1157.6,1132.15,1155.75,1155.75,559008,-0.086614173,-22,254
12-06-2017,1154.4,1158.65,1142.6,1150.7,1150.7,649908,-0.038461538,-11,286
13-06-2017,1151.2,1154.25,1142.25,1149.7,1149.7,855507,-0.090047393,-19,211
14-06-2017,1151,1152.85,1126.25,1149.6,1149.6,931530,-0.101626016,-25,246
15-06-2017,1148,1150,1133.35,1140.3,1140.3,1003963,-0.078671329,-45,572
16-06-2017,1142.7,1149.8,1128.45,1145.4,1145.4,1184164,-0.157777778,-71,450
19-06-2017,1149,1158,1137.95,1154.15,1154.15,808994,-0.069306931,-21,303
20-06-2017,1155.1,1156.85,1144.5,1149.45,1149.45,804319,-0.0625,-22,352
21-06-2017,1158,1160.4,1149.9,1155.4,1155.4,553929,-0.075892857,-34,448
22-06-2017,1157,1171,1156.6,1162.55,1162.55,651018,-0.062656642,-25,399
23-06-2017,1163,1164.5,1146.1,1153.65,1153.65,596082,-0.172535211,-343,1988
27-06-2017,1157,1168.35,1130,1134.15,1134.15,484244,-0.16340235,-292,1787
28-06-2017,1125,1128.85,1099,1109.15,1109.15,930404,-0.180194805,-111,616
29-06-2017,1112,1126.95,1100,1104.55,1104.55,460382,-0.086666667,-52,600
30-06-2017,1099.95,1112,1083.3,1102.95,1102.95,617697,-0.176470588,-81,459
03-07-2017,1107,1123.45,1104.2,1120.25,1120.25,512386,-0.059633028,-39,654
04-07-2017,1123.8,1126.45,1106.8,1108.55,1108.55,549148,-0.009966777,-6,602
05-07-2017,1108.55,1135,1108.55,1126.65,1126.65,837353,-0.035555556,-16,450
06-07-2017,1135,1144,1127.85,1132.15,1132.15,532283,-0.122507123,-43,351
07-07-2017,1135,1135.4,1112.05,1115.45,1115.45,364301,-0.146478873,-52,355
10-07-2017,1215.45,1215.45,1110,1127.75,1127.75,70602,-0.135057471,-47,348
11-07-2017,1125,1135,1122.6,1131.75,1131.75,532133,-0.116104869,-31,267
12-07-2017,1136,1137.4,1124.1,1133.7,1133.7,373345,-0.084677419,-21,248
13-07-2017,1139.8,1144.25,1121.25,1125.5,1125.5,764694,-0.140410959,-41,292
14-07-2017,1128.25,1128.95,1112.05,1117.35,1117.35,872831,-0.143661972,-51,355
17-07-2017,1120.6,1128.7,1115.25,1125.45,1125.45,1260921,-0.116550117,-50,429
18-07-2017,1118,1150,1117,1146.6,1146.6,648737,-0.047887324,-17,355
19-07-2017,1154.95,1158,1146.05,1155.85,1155.85,964588,-0.026785714,-6,224
20-07-2017,1156.9,1157.85,1133.95,1155.55,1155.55,1287749,-0.056537102,-16,283
21-07-2017,1156,1172.5,1148,1156.1,1156.1,2017663,-0.095940959,-26,271
24-07-2017,1151.6,1159.5,1140,1155.75,1155.75,2063340,-0.173144876,-49,283
25-07-2017,1160.05,1165,1140,1150.1,1150.1,2963793,-0.073529412,-25,340
26-07-2017,1134,1144.8,1126,1134,1134,1973462,-0.117647059,-36,306
27-07-2017,1136.55,1153,1136.05,1148.8,1148.8,1033335,-0.066666667,-31,465
28-07-2017,1148,1156.9,1139,1153.25,1153.25,616845,-0.11732852,-65,554
31-07-2017,1154.15,1164,1146.1,1161.7,1161.7,777721,-0.134099617,-70,522
01-08-2017,1162,1163,1140.5,1148.2,1148.2,1176561,-0.109339408,-48,439
02-08-2017,1150,1152,1135,1144.5,1144.5,848781,-0.116772824,-55,471
03-08-2017,1143,1148.9,1127.1,1146.1,1146.1,997619,-0.087606838,-41,468
04-08-2017,1144,1159.95,1140.65,1157.3,1157.3,529318,-0.154158215,-76,493
07-08-2017,1160,1160.75,1142.4,1149.65,1149.65,576280,-0.113243762,-59,521
08-08-2017,1146,1151.5,1139.1,1147.35,1147.35,600256,-0.068265683,-37,542
09-08-2017,1147.8,1158.9,1140.1,1155.55,1155.55,530763,-0.101351351,-45,444
10-08-2017,1154,1160.3,1146,1151.1,1151.1,649594,-0.072580645,-36,496
