date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
01-10-2015,2599,2649.95,2592.2,2644.6,2644.6,1417204,-0.100456621,-22,219
05-10-2015,2652.7,2770,2652.7,2711.65,2711.65,2403653,-0.042801556,-11,257
06-10-2015,2725,2726,2684,2700,2700,1989795,-0.051162791,-11,215
07-10-2015,2693.95,2717,2646.95,2653.95,2653.95,1032765,-0.091269841,-23,252
08-10-2015,2670,2678.35,2620,2633.8,2633.8,1178775,0.006741573,3,445
09-10-2015,2650.5,2650.6,2608,2629.65,2629.65,1124862,-0.089605735,-25,279
12-10-2015,2655,2660.35,2587,2592.6,2592.6,1227956,-0.09375,-18,192
13-10-2015,2602.8,2612,2567.6,2598.55,2598.55,3089856,-0.112612613,-25,222
14-10-2015,2548,2548,2480,2483.7,2483.7,4168564,0.017142857,6,350
15-10-2015,2490,2503.5,2465,2467.75,2467.75,1607855,-0.048689139,-13,267
16-10-2015,2480.9,2492,2470,2473.75,2473.75,1166914,-0.051401869,-11,214
19-10-2015,2490,2494.95,2455.85,2488.75,2488.75,1565321,-0.094594595,-28,296
20-10-2015,2496.25,2530,2495.6,2526.75,2526.75,1347542,-0.122171946,-27,221
21-10-2015,2535,2542,2522.25,2530,2530,964844,-0.016,-4,250
23-10-2015,2548,2548,2527.3,2537.15,2537.15,1167699,-0.017482517,-5,286
26-10-2015,2549,2549,2515.1,2536.55,2536.55,707315,-0.064981949,-18,277
27-10-2015,2530.05,2544.9,2520.35,2531.1,2531.1,765210,-0.070539419,-17,241
28-10-2015,2510.05,2533.55,2510.05,2529.1,2529.1,627671,-0.089393939,-59,660
29-10-2015,2533.55,2535.4,2490.05,2495.35,2495.35,1565158,-0.242612943,-1987,8190
30-10-2015,2500,2511.9,2485,2495.2,2495.2,758348,-0.244598517,-3034,12404
02-11-2015,2500,2522.8,2487.55,2517.35,2517.35,659647,-0.229508197,-1106,4819
03-11-2015,2528,2547.8,2518.5,2543.45,2543.45,682453,-0.170780856,-339,1985
04-11-2015,2545,2547.2,2520,2533.8,2533.8,495717,-0.177740864,-214,1204
05-11-2015,2530.8,2534.95,2480,2482.65,2482.65,798049,-0.200507614,-237,1182
06-11-2015,2492,2518.25,2483.45,2505.75,2505.75,454012,-0.175171363,-230,1313
09-11-2015,2495,2502.75,2468.6,2471.35,2471.35,1010778,-0.171802054,-184,1071
10-11-2015,2472.95,2477,2450,2458.15,2458.15,680960,-0.180863477,-155,857
11-11-2015,2475,2475,2450,2468.8,2468.8,67582,-0.122743682,-68,554
13-11-2015,2438.05,2438.05,2386.55,2397.4,2397.4,1371616,-0.140271493,-62,442
16-11-2015,2390,2390,2356,2374.6,2374.6,1021764,-0.188405797,-104,552
17-11-2015,2380.5,2398.45,2375,2390.55,2390.55,992514,-0.187390543,-107,571
18-11-2015,2388.9,2388.9,2346,2351.45,2351.45,760176,-0.180272109,-106,588
19-11-2015,2365.35,2381.6,2352,2362.55,2362.55,933453,-0.173241852,-101,583
20-11-2015,2366.5,2423.55,2361.95,2398.35,2398.35,1006063,-0.146164978,-101,691
23-11-2015,2405.3,2413.4,2382.25,2391.05,2391.05,544041,-0.2100271,-155,738
24-11-2015,2380.05,2392.45,2365.5,2367.95,2367.95,499320,-0.1504,-94,625
26-11-2015,2377.9,2382.4,2337.85,2345.55,2345.55,1457646,-0.121703854,-60,493
27-11-2015,2348,2359.45,2332.5,2353.35,2353.35,868603,-0.076576577,-51,666
30-11-2015,2365,2391.25,2350.15,2364.7,2364.7,2050024,-0.158536585,-91,574
01-12-2015,2362.9,2378.05,2357.05,2361.9,2361.9,860997,-0.212475634,-109,513
02-12-2015,2378,2378.1,2346.5,2365.2,2365.2,820148,-0.148325359,-62,418
03-12-2015,2360,2373,2347,2350.75,2350.75,1141679,-0.147420147,-60,407
04-12-2015,2340,2347.3,2321.1,2328.4,2328.4,623046,-0.104683196,-38,363
07-12-2015,2332.2,2343.9,2315.25,2319.8,2319.8,691302,-0.127710843,-53,415
08-12-2015,2319.4,2349,2317.3,2329,2329,569982,-0.064794816,-30,463
09-12-2015,2337.9,2372.8,2320,2367.65,2367.65,2641403,-0.081339713,-34,418
10-12-2015,2369,2391.2,2352,2384.55,2384.55,861994,-0.070754717,-30,424
11-12-2015,2383,2391.95,2363.25,2386,2386,826189,-0.039014374,-19,487
14-12-2015,2335.2,2387,2330.6,2378.45,2378.45,1359266,-0.101214575,-50,494
15-12-2015,2378.45,2385,2363.05,2375.85,2375.85,567934,-0.030357143,-17,560
16-12-2015,2384,2414.5,2384,2408.4,2408.4,717967,-0.081012658,-32,395
17-12-2015,2415,2445,2393.35,2439.75,2439.75,809422,-0.145522388,-39,268
18-12-2015,2420,2434.2,2400.65,2416.8,2416.8,1512485,-0.18,-63,350
21-12-2015,2419.95,2450,2406.85,2446.4,2446.4,805052,-0.130331754,-110,844
22-12-2015,2440,2440,2400,2405.05,2405.05,780429,-0.163355408,-74,453
23-12-2015,2415,2435,2410.55,2425.8,2425.8,424917,-0.15625,-90,576
24-12-2015,2421,2438.2,2404,2434.25,2434.25,421580,-0.171284635,-68,397
28-12-2015,2428,2466.4,2420.2,2462.7,2462.7,1852099,-0.164750958,-86,522
29-12-2015,2458.35,2465.3,2445.75,2455.8,2455.8,854262,-0.14232902,-77,541
30-12-2015,2453.05,2459,2412.3,2418.3,2418.3,802881,-0.125326371,-48,383
31-12-2015,2415.75,2448.5,2407.5,2436.85,2436.85,620159,-0.013793103,-4,290
01-01-2016,2439,2439,2412.25,2416.4,2416.4,356131,-0.174846626,-114,652
04-01-2016,2410.15,2414,2366.05,2369.6,2369.6,935092,-0.033898305,-22,649
05-01-2016,2385,2386.6,2341,2348.95,2348.95,1339010,-0.078402367,-53,676
06-01-2016,2350.2,2386.15,2350.2,2381.6,2381.6,1326614,-0.065743945,-38,578
07-01-2016,2370,2382.9,2360,2371.25,2371.25,1599790,-0.035608309,-12,337
08-01-2016,2385,2407.35,2372.5,2397.6,2397.6,953772,-0.088,-33,375
11-01-2016,2382.5,2384,2348.85,2362.35,2362.35,1465114,-0.082872928,-30,362
12-01-2016,2362.7,2365,2301.6,2327.05,2327.05,1741297,-0.066666667,-28,420
13-01-2016,2317,2327,2255.1,2279.2,2279.2,2373046,-0.12702,-55,433
14-01-2016,2273,2298.9,2250,2278.8,2278.8,1371026,-0.06162,-48,779
15-01-2016,2288.85,2291.7,2255,2261.1,2261.1,1634704,-0.09954,-65,653
18-01-2016,2262,2291.9,2260,2277.65,2277.65,1106961,-0.08061,-42,521
19-01-2016,2277,2300,2268.3,2279.3,2279.3,483955,-0.20318,-855,4208
20-01-2016,2273.8,2285,2243,2280.1,2280.1,807977,-0.18462,-1001,5422
21-01-2016,2285,2289.9,2245.75,2254.5,2254.5,1337768,-0.15523,-215,1385
22-01-2016,2273,2302.05,2260,2295.75,2295.75,671589,-0.17226,-154,894
25-01-2016,2301.9,2339,2291.5,2304.65,2304.65,698780,-0.11915,-107,898
27-01-2016,2302,2329.95,2281.9,2319.75,2319.75,813493,-0.0811,-139,1714
28-01-2016,2315.5,2348.9,2308.05,2331.2,2331.2,1553330,-0.05711,-45,788
29-01-2016,2358.7,2400,2335.05,2391.3,2391.3,1117872,-0.03076,-39,1268
01-02-2016,2391.1,2412.95,2359,2402.7,2402.7,747637,-0.00563,-6,1066
02-02-2016,2409,2433,2379.7,2398.1,2398.1,737794,-0.12397,-120,968
03-02-2016,2387.5,2429.9,2360.3,2416.3,2416.3,654346,-0.1553,-148,953
04-02-2016,2421.9,2440,2402,2420.05,2420.05,625023,-0.15088,-86,570
05-02-2016,2408.1,2439.95,2408.1,2421.95,2421.95,701498,-0.12575,-63,501
08-02-2016,2400,2412.05,2347,2362.95,2362.95,531829,-0.0998,-49,491
09-02-2016,2333.6,2333.6,2255.6,2281.4,2281.4,1244805,-0.06769,-31,458
10-02-2016,2275,2289.9,2258.1,2268.8,2268.8,945366,-0.07621,-33,433
11-02-2016,2280,2289,2171.65,2197.95,2197.95,981204,-0.14141,-56,396
12-02-2016,2200,2243.4,2164,2226.6,2226.6,1086284,-0.06094,-22,361
15-02-2016,2250,2306.85,2240,2269.15,2269.15,1239856,-0.07808,-26,333
16-02-2016,2266,2282,2243,2265.55,2265.55,794351,-0.16832,-68,404
17-02-2016,2265,2279.65,2246.4,2275.55,2275.55,792589,-0.22159,-78,352
18-02-2016,2285,2319.75,2278,2315.85,2315.85,764570,-0.09344,-47,503
19-02-2016,2307.35,2327,2305.45,2319.65,2319.65,439506,-0.14953,-48,321
22-02-2016,2320.25,2343,2305,2315.9,2315.9,662442,-0.14058,-44,313
23-02-2016,2310.25,2319.9,2256.75,2264,2264,653426,-0.11458,-33,288
24-02-2016,2262.45,2262.45,2201.2,2210.95,2210.95,829664,-0.14155,-31,219
25-02-2016,2219.8,2228,2185.65,2212.85,2212.85,915278,-0.14576,-43,295
26-02-2016,2229.7,2256.9,2199.6,2210.5,2210.5,768768,-0.17797,-42,236
29-02-2016,2237,2237,2115,2176.8,2176.8,1095859,-0.07101,-24,338
01-03-2016,2193,2285.1,2162,2276.65,2276.65,999880,-0.12628,-37,293
02-03-2016,2305,2330,2256.25,2318.85,2318.85,763743,-0.08676,-19,219
03-03-2016,2336,2391,2301,2373.15,2373.15,1324142,-0.20294,-69,340
04-03-2016,2380,2380,2349.55,2357.55,2357.55,756483,-0.18266,-59,323
08-03-2016,2342.1,2367,2304.2,2354.3,2354.3,634076,-0.08816,-35,397
09-03-2016,2341,2369.4,2295.15,2357.25,2357.25,1008892,-0.08815,-29,329
10-03-2016,2356.05,2359.85,2314.95,2348.3,2348.3,830833,-0.1306,-35,268
11-03-2016,2340,2390.85,2335,2365.25,2365.25,765264,-0.12963,-42,324
14-03-2016,2362,2398,2340,2355,2355,818371,-0.05068,-15,296
15-03-2016,2349.05,2363.5,2320.1,2329.9,2329.9,811678,-0.09942,-34,342
16-03-2016,2315,2332,2306.9,2327.05,2327.05,959123,-0.05429,-19,350
17-03-2016,2334,2361.8,2332,2352.05,2352.05,1110544,0,0,258
18-03-2016,2360,2430,2360,2425.85,2425.85,1602035,-0.00521,-1,192
21-03-2016,2426,2454.95,2420,2446.25,2446.25,1168491,0.022472,6,267
22-03-2016,2442,2485,2436.5,2473.1,2473.1,975992,-0.10046,-22,219
23-03-2016,2487.9,2487.9,2457.3,2473.8,2473.8,1139217,-0.0428,-11,257
28-03-2016,2491,2517.15,2461.55,2473.4,2473.4,1660441,-0.05116,-11,215
29-03-2016,2478,2486.95,2455,2469.4,2469.4,919398,-0.09127,-23,252
30-03-2016,2470.9,2505,2460,2489.5,2489.5,1068252,0.006742,3,445
31-03-2016,2478.3,2550,2472.15,2520.3,2520.3,2181982,-0.08961,-25,279
01-04-2016,2505,2520.85,2434.1,2453.9,2453.9,1520700,-0.09375,-18,192
04-04-2016,2456,2488,2447,2471.25,2471.25,876176,-0.11261,-25,222
05-04-2016,2470.8,2484.9,2442.05,2462.75,2462.75,745897,0.017143,6,350
06-04-2016,2470,2489,2459.35,2481.9,2481.9,881575,-0.04869,-13,267
07-04-2016,2480,2484.7,2457,2470.8,2470.8,1195471,-0.0514,-11,214
08-04-2016,2466,2473.7,2427,2432.05,2432.05,699750,-0.09459,-28,296
11-04-2016,2433,2517,2413,2506.65,2506.65,1200324,-0.12217,-27,221
12-04-2016,2498,2525,2488.1,2518.15,2518.15,651814,-0.016,-4,250
13-04-2016,2530,2545,2512.5,2526.2,2526.2,800734,-0.01748,-5,286
18-04-2016,2453,2553.5,2440,2519.75,2519.75,3560752,-0.06498,-18,277
20-04-2016,2534.9,2534.9,2440,2450.35,2450.35,3202512,-0.07054,-17,241
21-04-2016,2451,2467.4,2412.2,2424.4,2424.4,1262862,-0.08939,-59,660
22-04-2016,2419,2435.4,2404.2,2417.05,2417.05,982063,-0.24261,-1987,8190
25-04-2016,2402.3,2457.05,2402.3,2451.25,2451.25,1133827,-0.2446,-3034,12404
26-04-2016,2449,2493.5,2442,2489.8,2489.8,1277184,-0.22951,-1106,4819
27-04-2016,2480,2514.6,2475.9,2511.1,2511.1,924335,-0.17078,-339,1985
28-04-2016,2501.3,2540,2498.1,2527.75,2527.75,2496372,-0.17774,-214,1204
29-04-2016,2517,2542,2510,2535.5,2535.5,1186089,-0.20051,-237,1182
02-05-2016,2529,2530,2500,2526.7,2526.7,558346,-0.17517,-230,1313
03-05-2016,2525,2530,2472,2478.1,2478.1,1076559,-0.1718,-184,1071
04-05-2016,2473.9,2494.05,2457,2478,2478,682446,-0.18086,-155,857
05-05-2016,2478,2489.95,2463.55,2470.3,2470.3,623283,-0.12274,-68,554
06-05-2016,2465,2484.3,2431,2473.4,2473.4,442799,-0.14027,-62,442
09-05-2016,2473.4,2518,2456.4,2512.55,2512.55,910638,-0.18841,-104,552
10-05-2016,2515,2533.95,2496,2522.9,2522.9,579267,-0.18739,-107,571
11-05-2016,2500,2525.6,2490,2518.3,2518.3,799358,-0.18027,-106,588
12-05-2016,2520.55,2569.9,2520.55,2566.2,2566.2,756541,-0.17324,-101,583
13-05-2016,2565,2566,2510.15,2523.4,2523.4,810865,-0.14616,-101,691
16-05-2016,2538,2564.8,2522.5,2551.15,2551.15,555763,-0.21003,-155,738
17-05-2016,2564.2,2591.25,2552,2570.2,2570.2,878349,-0.1504,-94,625
18-05-2016,2565.85,2565.85,2526.05,2551.1,2551.1,750370,-0.1217,-60,493
19-05-2016,2555,2560,2526.1,2556.95,2556.95,519396,-0.07658,-51,666
20-05-2016,2542.3,2565.8,2522.8,2529.3,2529.3,615459,-0.15854,-91,574
23-05-2016,2544,2545.9,2480.2,2491.45,2491.45,766508,-0.21248,-109,513
24-05-2016,2484,2488.25,2459.6,2467.7,2467.7,669579,-0.14833,-62,418
25-05-2016,2481,2532.95,2481,2526.45,2526.45,774339,-0.14742,-60,407
26-05-2016,2530,2564.9,2505.1,2548.7,2548.7,971624,-0.10468,-38,363
27-05-2016,2553.15,2579.85,2550.6,2572.65,2572.65,552338,-0.12771,-53,415
30-05-2016,2583,2641.95,2582,2636.4,2636.4,674732,-0.06479,-30,463
31-05-2016,2640,2647,2562,2569.4,2569.4,1861304,-0.08134,-34,418
01-06-2016,2571.2,2645,2571,2633.55,2633.55,955971,-0.07075,-30,424
02-06-2016,2600,2654.3,2600,2650.15,2650.15,704378,-0.03901,-19,487
03-06-2016,2651.4,2658,2620.5,2629.55,2629.55,777461,-0.10121,-50,494
06-06-2016,2620.5,2639,2603.2,2612.5,2612.5,661013,-0.03036,-17,560
07-06-2016,2614,2639,2613,2631.15,2631.15,601097,-0.08101,-32,395
08-06-2016,2617.25,2628.55,2605.5,2613.1,2613.1,469133,-0.14552,-39,268
09-06-2016,2622.4,2622.4,2555.2,2577.25,2577.25,781069,-0.18,-63,350
10-06-2016,2566,2603.25,2553.2,2555.75,2555.75,698416,-0.13033,-110,844
13-06-2016,2540,2553.35,2518,2547,2547,514989,-0.16336,-74,453
14-06-2016,2558.95,2558.95,2518.25,2534.85,2534.85,488785,-0.15625,-90,576
15-06-2016,2530,2564.9,2522,2556.85,2556.85,635422,-0.17128,-68,397
16-06-2016,2545.55,2564.7,2516.45,2558.3,2558.3,572535,-0.16475,-86,522
17-06-2016,2559,2610,2559,2602.6,2602.6,939494,-0.14233,-77,541
20-06-2016,2602.6,2668,2591.8,2659.3,2659.3,936419,-0.12533,-48,383
21-06-2016,2663.5,2665,2641.4,2651.2,2651.2,513845,-0.01379,-4,290
22-06-2016,2650,2677.7,2631.75,2667.65,2667.65,880856,-0.17485,-114,652
23-06-2016,2655,2659.5,2625.3,2645.35,2645.35,698507,-0.0339,-22,649
24-06-2016,2565.15,2593.2,2514.15,2573.95,2573.95,1883293,-0.0784,-53,676
27-06-2016,2547,2547,2482.65,2495.85,2495.85,2136283,-0.06574,-38,578
28-06-2016,2495.85,2502.9,2458.4,2463.95,2463.95,2249762,-0.03561,-12,337
29-06-2016,2475,2512.5,2465.3,2502.9,2502.9,1265632,-0.088,-33,375
30-06-2016,2522,2562.9,2500.35,2553.1,2553.1,2560906,-0.08287,-30,362
01-07-2016,2562,2564.6,2494.35,2500.85,2500.85,1098648,-0.013937282,-4,287
04-07-2016,2516,2525.85,2482,2494.2,2494.2,941742,0.003597122,1,278
05-07-2016,2494.2,2497.05,2477.15,2485.3,2485.3,779874,-0.092307692,-36,390
07-07-2016,2487.7,2491.85,2425,2429.8,2429.8,1658400,-0.045070423,-16,355
08-07-2016,2435,2442.05,2403.5,2426.6,2426.6,1228178,-0.050938338,-19,373
11-07-2016,2430,2471.8,2427,2464.15,2464.15,771816,-0.09486166,-24,253
12-07-2016,2471.7,2475,2435.85,2464.95,2464.95,732768,-0.080701754,-23,285
13-07-2016,2478,2499.25,2451.25,2493.1,2493.1,1051150,-0.031690141,-9,284
14-07-2016,2486,2529,2471,2521.9,2521.9,1349994,-0.174840085,-82,469
15-07-2016,2517,2527.8,2426.55,2445.35,2445.35,4168183,-0.136253041,-56,411
18-07-2016,2447,2469,2430.6,2433.45,2433.45,1299425,-0.043589744,-17,390
19-07-2016,2427.5,2472.8,2427.5,2466.2,2466.2,1181448,-0.025735294,-7,272
20-07-2016,2450,2502.5,2448.15,2494.95,2494.95,1407626,-0.079439252,-17,214
21-07-2016,2489.5,2519.5,2464.45,2506.05,2506.05,1263574,-0.058823529,-16,272
22-07-2016,2498.9,2524,2492,2515.1,2515.1,758608,-0.051643192,-11,213
25-07-2016,2512,2563.2,2505.8,2558.95,2558.95,844398,-0.004201681,-1,238
26-07-2016,2558.95,2568,2533,2552.6,2552.6,1155645,-0.011235955,-6,534
27-07-2016,2555,2580.4,2545,2577.55,2577.55,875255,-0.063241107,-16,253
28-07-2016,2580.5,2629.55,2577.05,2619.25,2619.25,2316040,-0.061643836,-18,292
29-07-2016,2614,2634.9,2599,2619.3,2619.3,1244042,-0.109170306,-25,229
01-08-2016,2632,2725,2632,2708.25,2708.25,1980852,-0.042328042,-16,378
02-08-2016,2702.9,2715.7,2689.8,2699.2,2699.2,1289081,-0.089494163,-23,257
03-08-2016,2686,2699,2649.05,2656.3,2656.3,1147351,-0.002659574,-1,376
04-08-2016,2670,2682.95,2636.25,2652,2652,707708,-0.038348083,-13,339
05-08-2016,2673.9,2684.3,2632,2649.1,2649.1,934242,-0.052173913,-18,345
08-08-2016,2640,2668,2629.05,2649.5,2649.5,1029122,-0.002985075,-1,335
09-08-2016,2658,2659.8,2578.85,2650.2,2650.2,1130957,-0.04743083,-12,253
10-08-2016,2651,2682,2648,2675.4,2675.4,1031039,-0.015296367,-8,523
11-08-2016,2665.55,2715,2665.55,2709.9,2709.9,1116569,0.01758794,7,398
12-08-2016,2705,2744.8,2702.05,2738.45,2738.45,1163679,-0.043103448,-15,348
16-08-2016,2738,2740,2673.85,2691.7,2691.7,1591877,-0.093567251,-32,342
17-08-2016,2699,2699,2618,2624.55,2624.55,924283,-0.054421769,-16,294
18-08-2016,2635,2657.55,2630.1,2638.55,2638.55,646032,-0.040955631,-12,293
19-08-2016,2640,2646.45,2600,2603.5,2603.5,1208122,-0.101167315,-26,257
22-08-2016,2588,2594.45,2536.3,2548.7,2548.7,1132637,-0.015564202,-8,514
23-08-2016,2544.95,2604.95,2540.2,2601.05,2601.05,751687,-0.161198288,-339,2103
24-08-2016,2589.8,2602,2569.05,2572.05,2572.05,558439,-0.141074335,-260,1843
25-08-2016,2580,2589.7,2526,2551.05,2551.05,969845,-0.081889764,-52,635
26-08-2016,2559.8,2572.55,2517.2,2524.95,2524.95,625157,-0.071246819,-28,393
29-08-2016,2534.95,2534.95,2466.75,2500.55,2500.55,744364,-0.009661836,-4,414
30-08-2016,2510,2549.8,2501.25,2544.15,2544.15,722013,-0.048543689,-15,309
31-08-2016,2550,2550,2500.85,2511.3,2511.3,1615834,-0.051829268,-17,328
01-09-2016,2524.9,2534.95,2487.05,2507.5,2507.5,672868,-0.026086957,-9,345
02-09-2016,2512,2519.4,2496.05,2514.8,2514.8,871165,-0.092696629,-33,356
06-09-2016,2519.9,2520.15,2480,2484.05,2484.05,1119533,-0.024096386,-8,332
07-09-2016,2499.7,2499.7,2423,2440.55,2440.55,1927020,-0.091216216,-27,296
08-09-2016,2360,2360,2284.75,2322.1,2322.1,3510758,-0.113846154,-37,325
09-09-2016,2329.7,2366.65,2320.05,2352.45,2352.45,1371219,-0.108761329,-36,331
12-09-2016,2337,2363.95,2324,2359.05,2359.05,1012227,-0.052434457,-14,267
14-09-2016,2362,2377.6,2310,2328.45,2328.45,1034929,-0.090047393,-19,211
15-09-2016,2339.95,2342.1,2316.75,2326.95,2326.95,1409482,-0.061371841,-17,277
16-09-2016,2336.7,2376,2320,2361.7,2361.7,2179002,-0.08,-16,200
19-09-2016,2365,2427,2350,2411.45,2411.45,1401273,-0.097014925,-26,268
20-09-2016,2411,2416.9,2385.4,2406.5,2406.5,592276,-0.096069869,-22,229
21-09-2016,2407.7,2424,2400.7,2413.4,2413.4,839010,-0.04778157,-14,293
22-09-2016,2425.25,2428,2371.1,2378,2378,1428787,0.00913242,2,219
23-09-2016,2382,2403.85,2371.15,2398.1,2398.1,900363,-0.10483871,-26,248
26-09-2016,2401.1,2419.1,2395,2401.1,2401.1,876738,-0.028469751,-8,281
27-09-2016,2401.1,2448,2401.1,2436.1,2436.1,1019396,-0.043887147,-14,319
28-09-2016,2431,2437.5,2415.2,2423.05,2423.05,865664,-0.085972851,-19,221
29-09-2016,2435,2456.5,2419.6,2437.8,2437.8,1801979,-0.013392857,-3,224
30-09-2016,2437.05,2449.8,2423.1,2430.8,2430.8,1087682,-0.04954955,-11,222
03-10-2016,2450,2457.65,2401.1,2411.7,2411.7,909440,-0.097938144,-19,194
04-10-2016,2420,2425.05,2398,2405.15,2405.15,890359,-0.08040201,-16,199
05-10-2016,2408,2415.4,2376.1,2386.35,2386.35,588177,-0.06875,-11,160
06-10-2016,2395,2402.4,2372.75,2388.75,2388.75,1133786,-0.157303371,-28,178
07-10-2016,2388,2388,2358.2,2367.8,2367.8,908256,-0.061946903,-14,226
10-10-2016,2369.9,2386.9,2355.05,2380.3,2380.3,601071,-0.047904192,-8,167
13-10-2016,2363.3,2369.9,2320.9,2328.9,2328.9,2586667,-0.043062201,-9,209
14-10-2016,2315,2387,2291,2366.2,2366.2,3870607,-0.036036036,-8,222
17-10-2016,2368.9,2375.8,2344.4,2362.45,2362.45,1364173,-0.162650602,-27,166
18-10-2016,2376,2415.7,2354.8,2400.2,2400.2,1064316,-0.080586081,-22,273
19-10-2016,2401,2410,2370.3,2395.1,2395.1,992529,-0.026923077,-7,260
20-10-2016,2396.9,2409.35,2386,2401.15,2401.15,632927,0.059659091,21,352
21-10-2016,2400,2431.9,2398.25,2428.65,2428.65,629830,-0.060465116,-13,215
24-10-2016,2428.2,2434.9,2402.55,2427.7,2427.7,626595,-0.076923077,-13,169
25-10-2016,2405,2414.6,2381,2398.45,2398.45,886233,-0.078125,-25,320
26-10-2016,2398.6,2402.75,2372.5,2396.25,2396.25,718565,-0.031007752,-8,258
27-10-2016,2379.7,2429.5,2365.5,2418.1,2418.1,1470801,-0.056603774,-21,371
28-10-2016,2410,2415.1,2388,2398.7,2398.7,876051,0.018975332,10,527
30-10-2016,2398.7,2408.95,2382,2391.05,2391.05,42676,0.004504505,2,444
01-11-2016,2399.7,2399.7,2334.15,2350,2350,1467388,-0.028218695,-16,567
02-11-2016,2341,2344,2295,2304.05,2304.05,1162538,0.022516556,17,755
03-11-2016,2294,2335,2284.5,2319.45,2319.45,731655,-0.033018868,-14,424
04-11-2016,2320,2336.15,2294,2330.55,2330.55,591876,-0.040677966,-12,295
07-11-2016,2337.9,2344.9,2260.05,2277.05,2277.05,1024026,-0.074074074,-18,243
08-11-2016,2280.45,2307,2260,2283.2,2283.2,966817,-0.040133779,-12,299
09-11-2016,2180,2275,2142.85,2169.85,2169.85,2250113,-0.06097561,-15,246
10-11-2016,2204.8,2217.5,2140.8,2155.45,2155.45,1086213,0.03562341,14,393
11-11-2016,2147.05,2147.05,2086.2,2101.15,2101.15,1199212,-0.068493151,-20,292
15-11-2016,2116.9,2157.55,2051.9,2121.3,2121.3,3145162,-0.10041841,-24,239
16-11-2016,2145.1,2208.9,2138,2189.6,2189.6,2009979,-0.082125604,-17,207
17-11-2016,2185,2208.6,2130.15,2137.2,2137.2,1252344,-0.045045045,-10,222
18-11-2016,2142,2150,2104.2,2125.1,2125.1,1070267,-0.032154341,-10,311
21-11-2016,2126.2,2140,2105,2132.9,2132.9,896683,-0.004926108,-3,609
22-11-2016,2132,2177.45,2122.05,2135,2135,659430,-0.035343035,-34,962
23-11-2016,2149,2162.95,2127.2,2156.35,2156.35,637904,-0.057692308,-24,416
24-11-2016,2154.9,2207.6,2137,2188.45,2188.45,1513117,-0.027088036,-12,443
25-11-2016,2212,2307.25,2192.2,2300.35,2300.35,2138074,-0.137624861,-124,901
28-11-2016,2294,2319.45,2251.9,2282.6,2282.6,962148,-0.076855895,-88,1145
29-11-2016,2275,2292,2252.55,2259.85,2259.85,721148,-0.105527638,-42,398
30-11-2016,2265,2294.75,2242.3,2276.05,2276.05,1722916,-0.002631579,-1,380
01-12-2016,2277,2290,2254.05,2263.45,2263.45,561526,-0.027491409,-8,291
02-12-2016,2258,2270.8,2205.2,2221.85,2221.85,999016,0,0,281
05-12-2016,2229,2237.85,2170,2186,2186,1124763,-0.048951049,-14,286
06-12-2016,2190,2203.95,2169.9,2182.35,2182.35,796722,-0.124,-31,250
07-12-2016,2182.2,2184.45,2145.65,2154.55,2154.55,1032853,-0.097222222,-21,216
08-12-2016,2160.5,2199,2160,2195.75,2195.75,1619773,-0.09009009,-20,222
09-12-2016,2205,2219.9,2173.3,2195.25,2195.25,794359,-0.086486486,-16,185
12-12-2016,2194.8,2217.6,2163,2208.2,2208.2,655879,-0.050980392,-13,255
13-12-2016,2218,2218,2183,2200.3,2200.3,1073767,-0.036423841,-11,302
14-12-2016,2214,2224.7,2189,2207.6,2207.6,935183,-0.066350711,-14,211
15-12-2016,2202,2272.1,2202,2259.3,2259.3,2147705,-0.051282051,-8,156
16-12-2016,2277,2290,2252,2282.65,2282.65,993615,-0.085427136,-17,199
19-12-2016,2280,2297.7,2261.3,2288.9,2288.9,667105,-0.058823529,-11,187
20-12-2016,2292,2345,2287.05,2339.3,2339.3,1461380,-0.023041475,-5,217
21-12-2016,2343.8,2343.8,2305.6,2313.6,2313.6,1017451,-0.082236842,-25,304
22-12-2016,2306,2325,2286.2,2307.7,2307.7,934150,-0.004405286,-1,227
23-12-2016,2300,2317.75,2278.8,2288.1,2288.1,559477,-0.05106383,-12,235
26-12-2016,2266,2301.6,2266,2293.1,2293.1,448704,-0.012820513,-4,312
27-12-2016,2281.5,2330,2281.5,2323.4,2323.4,647346,0.007113821,7,984
28-12-2016,2326.7,2349.9,2303.15,2313.4,2313.4,675209,0.036697248,16,436
29-12-2016,2303,2359.9,2303,2351.7,2351.7,981758,0.034285714,12,350
30-12-2016,2354.9,2378.6,2345.65,2365.55,2365.55,702874,-0.031690141,-9,284
02-01-2017,2366.6,2375.1,2352.4,2361.35,2361.35,411566,-0.034482759,-10,290
03-01-2017,2361.25,2371.7,2343.3,2368.25,2368.25,737662,-0.053763441,-15,279
04-01-2017,2369.7,2388.85,2358.3,2379.5,2379.5,710033,0.009852217,4,406
05-01-2017,2384,2389.95,2320.4,2334.4,2334.4,1108202,-0.017910448,-6,335
06-01-2017,2321,2329.35,2257.1,2281.4,2281.4,1504948,0.017191977,6,349
09-01-2017,2275,2311.3,2257,2303.7,2303.7,927289,0.015364917,12,781
10-01-2017,2304,2329.8,2291.5,2315.35,2315.35,766957,0.007425743,6,808
